Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
20020411.20.3,Summary,2002-04-11,17:00:00,3,Kansas,-,-,0,0,0,110,0.5,Harvey,-,-,-,-,-,-,-,-,-,-,-,-,,38.08,-97.38,38.08,-97.38,1,,507,Unmodified
20020418.20.4,Summary,2002-04-18,17:30:00,3,Kansas,-,-,0,0,0,55,0.5,McPherson,-,-,-,-,-,-,-,-,-,-,-,-,,38.4,-97.62,38.4,-97.62,1,,29,Unmodified
20020427.20.5,Summary,2002-04-27,15:10:00,3,Kansas,-,-,0,0,0,25,0.5,Atchison,-,-,-,-,-,-,-,-,-,-,-,$0.03,,39.5,-95.43,39.5,-95.43,1,,55,Unmodified
20020505.20.14,Summary,2002-05-05,15:32:00,3,Kansas,-,-,2,0,0,880,15,Trego,Ellis,-,-,-,-,-,-,-,-,-,-,-,,39.05,-99.63,39.12,-99.42,1,,682,Unmodified
20020505.20.15,Summary,2002-05-05,15:50:00,3,Kansas,-,-,0,0,0,30,3,Rooks,-,-,-,-,-,-,-,-,-,-,-,-,,39.13,-99.43,39.17,-99.4,1,,725,Unmodified
20020505.20.7,Summary,2002-05-05,16:08:00,3,Kansas,-,-,1,0,0,250,3,Russell,-,-,-,-,-,-,-,-,-,-,-,$0.17,,39.1,-98.88,39.12,-98.87,1,,547,Unmodified
20020505.20.16,Summary,2002-05-05,16:10:00,3,Kansas,-,-,0,0,0,25,1.5,Smith,-,-,-,-,-,-,-,-,-,-,-,-,,39.93,-98.9,39.95,-98.9,1,,726,Unmodified
20020505.20.8,Summary,2002-05-05,16:17:00,3,Kansas,-,-,0,0,0,110,0.5,Russell,-,-,-,-,-,-,-,-,-,-,-,-,,39.12,-98.85,39.12,-98.85,1,,548,Unmodified
20020505.20.17,Summary,2002-05-05,16:20:00,3,Kansas,-,-,0,0,0,35,2.5,Smith,-,-,-,-,-,-,-,-,-,-,-,-,,39.97,-98.78,39.98,-98.75,1,,727,Unmodified
20020505.20.9,Summary,2002-05-05,17:42:00,3,Kansas,-,-,0,0,0,110,0.5,Russell,-,-,-,-,-,-,-,-,-,-,-,-,,38.83,-98.85,38.83,-98.85,1,,549,Unmodified
20020505.20.10,Summary,2002-05-05,17:52:00,3,Kansas,-,-,0,0,0,110,0.5,Russell,-,-,-,-,-,-,-,-,-,-,-,-,,38.83,-98.85,38.83,-98.85,1,,550,Unmodified
20020505.20.11,Summary,2002-05-05,18:20:00,3,Kansas,-,-,0,0,0,110,0.5,Russell,-,-,-,-,-,-,-,-,-,-,-,-,,38.85,-98.63,38.85,-98.63,1,,551,Unmodified
20020505.20.12,Summary,2002-05-05,18:20:00,3,Kansas,-,-,0,0,0,220,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,$0.01,,38.98,-97.97,38.98,-97.97,1,,552,Unmodified
20020505.20.13,Summary,2002-05-05,18:40:00,3,Kansas,-,-,0,0,0,110,0.5,Ellsworth,-,-,-,-,-,-,-,-,-,-,-,-,,38.75,-98.42,38.75,-98.42,1,,553,Unmodified
20020505.20.6,Summary,2002-05-05,22:11:00,3,Kansas,-,-,0,0,0,100,0.1,Washington,-,-,-,-,-,-,-,-,-,-,-,$0.07,,39.98,-97.35,39.98,-97.35,1,,101,Unmodified
20020506.20.18,Summary,2002-05-06,19:17:00,3,Kansas,-,-,0,0,0,100,2,Marion,-,-,-,-,-,-,-,-,-,-,-,-,,38.35,-97.25,38.35,-97.22,1,,51,Unmodified
20020507.20.19,Summary,2002-05-07,16:53:00,3,Kansas,-,-,2,0,0,300,1.9,Ford,-,-,-,-,-,-,-,-,-,-,-,$0.15,,37.72,-99.67,37.72,-99.57,1,,683,Unmodified
20020507.20.20,Summary,2002-05-07,16:58:00,3,Kansas,-,-,3,0,0,900,4,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,37.72,-99.57,37.67,-99.58,1,,684,Unmodified
20020507.20.25,Summary,2002-05-07,17:10:00,3,Kansas,-,-,1,0,0,225,2,Edwards,Ford,-,-,-,-,-,-,-,-,-,-,-,,37.73,-99.55,37.73,-99.58,1,,690,Unmodified
20020507.20.21,Summary,2002-05-07,17:40:00,3,Kansas,-,-,1,0,0,75,1.7,Ford,Kiowa,-,-,-,-,-,-,-,-,-,-,-,,37.7,-99.57,37.68,-99.62,1,,686,Unmodified
20020507.20.22,Summary,2002-05-07,17:47:00,3,Kansas,-,-,3,0,0,1800,8.5,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,37.7,-99.55,37.62,-99.55,1,,687,Unmodified
20020507.20.26,Summary,2002-05-07,17:50:00,3,Kansas,-,-,1,0,0,200,5.5,Edwards,Kiowa,-,-,-,-,-,-,-,-,-,-,-,,37.73,-99.47,37.68,-99.48,1,,691,Unmodified
20020507.20.27,Summary,2002-05-07,17:51:00,3,Kansas,-,-,3,0,1,600,10,Kiowa,-,-,-,-,-,-,-,-,-,-,-,$0.8,,37.68,-99.48,37.6,-99.4,1,,694,Unmodified
20020507.20.23,Summary,2002-05-07,18:00:00,3,Kansas,-,-,0,0,0,200,4.9,Ford,Clark,-,-,-,-,-,-,-,-,-,-,-,,37.47,-99.87,37.43,-99.72,1,,688,Unmodified
20020507.20.24,Summary,2002-05-07,18:20:00,3,Kansas,-,-,0,0,0,75,2.2,Ford,-,-,-,-,-,-,-,-,-,-,-,-,,37.52,-99.72,37.53,-99.7,1,,689,Unmodified
20020507.20.28,Summary,2002-05-07,18:25:00,3,Kansas,-,-,2,0,0,900,19.6,Kiowa,Pratt,-,-,-,-,-,-,-,-,-,-,$0.5,,37.65,-99.25,37.7,-98.9,1,,695,Unmodified
20020507.20.29,Summary,2002-05-07,18:58:00,3,Kansas,-,-,0,0,0,50,4,Pratt,-,-,-,-,-,-,-,-,-,-,-,-,,37.78,-99.02,37.77,-98.97,1,,696,Unmodified
20020507.20.30,Summary,2002-05-07,19:14:00,3,Kansas,-,-,1,0,0,150,7.7,Pratt,-,-,-,-,-,-,-,-,-,-,-,-,,37.65,-98.97,37.6,-98.88,1,,697,Unmodified
20020507.20.31,Summary,2002-05-07,19:34:00,3,Kansas,-,-,2,0,0,1800,22,Pratt,-,-,-,-,-,-,-,-,-,-,-,$20,,37.7,-98.8,37.57,-98.47,1,,698,Unmodified
20020507.20.32,Summary,2002-05-07,20:30:00,3,Kansas,-,-,0,0,0,110,0.5,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.65,-98.37,37.65,-98.37,1,,718,Unmodified
20020507.20.33,Summary,2002-05-07,22:38:00,3,Kansas,-,-,0,0,0,110,0.2,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.65,-98.43,37.65,-98.43,1,,719,Unmodified
20020507.20.34,Summary,2002-05-07,22:55:00,3,Kansas,-,-,0,0,0,110,0.3,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.48,-98.32,37.48,-98.32,1,,720,Unmodified
20020507.20.35,Summary,2002-05-07,23:11:00,3,Kansas,-,-,0,0,0,110,0.3,Kingman,-,-,-,-,-,-,-,-,-,-,-,-,,37.65,-98.18,37.65,-98.18,1,,721,Unmodified
20020508.20.37,Summary,2002-05-08,14:07:00,3,Kansas,-,-,0,0,0,110,2,McPherson,-,-,-,-,-,-,-,-,-,-,-,-,,38.27,-97.6,38.28,-97.62,1,,554,Unmodified
20020508.20.38,Summary,2002-05-08,14:41:00,3,Kansas,-,-,0,0,0,220,1,Marion,-,-,-,-,-,-,-,-,-,-,-,-,,38.3,-97.35,38.3,-97.35,1,,555,Unmodified
20020508.20.39,Summary,2002-05-08,14:55:00,3,Kansas,-,-,0,0,0,220,1,Marion,-,-,-,-,-,-,-,-,-,-,-,-,,38.35,-97.3,38.35,-97.3,1,,556,Unmodified
20020508.20.40,Summary,2002-05-08,15:09:00,3,Kansas,-,-,0,0,0,220,2,Harper,-,-,-,-,-,-,-,-,-,-,-,-,,37.08,-98.12,37.08,-98.12,1,,557,Unmodified
20020508.20.41,Summary,2002-05-08,16:00:00,3,Kansas,-,-,0,0,0,110,1,Sumner,-,-,-,-,-,-,-,-,-,-,-,-,,37.23,-97.73,37.23,-97.73,1,,558,Unmodified
20020508.20.42,Summary,2002-05-08,16:10:00,3,Kansas,-,-,0,0,0,220,2,Chase,-,-,-,-,-,-,-,-,-,-,-,-,,38.4,-96.35,38.4,-96.35,1,,559,Unmodified
20020508.20.44,Summary,2002-05-08,17:26:00,3,Kansas,-,-,1,0,0,100,0.2,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$0.01,,39.22,-95.35,39.22,-95.35,1,,602,Unmodified
20020508.20.45,Summary,2002-05-08,17:30:00,3,Kansas,-,-,1,0,0,100,0.2,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$0.05,,39.22,-95.32,39.22,-95.32,1,,603,Unmodified
20020508.20.46,Summary,2002-05-08,17:34:00,3,Kansas,-,-,0,0,0,50,0.1,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$0.01,,39.27,-95.25,39.27,-95.25,1,,604,Unmodified
20020508.20.36,Summary,2002-05-08,17:36:00,3,Kansas,-,-,1,0,0,100,0.2,Jefferson,-,-,-,-,-,-,-,-,-,-,-,$0.03,,39.32,-95.2,39.32,-95.2,1,,102,Unmodified
20020508.20.47,Summary,2002-05-08,17:43:00,3,Kansas,-,-,0,0,0,40,0.1,Leavenworth,-,-,-,-,-,-,-,-,-,-,-,$0.001,,39.22,-94.95,39.25,-94.97,1,,665,Unmodified
20020508.20.43,Summary,2002-05-08,17:48:00,3,Kansas,-,-,0,0,0,220,5,Sumner,Cowley,-,-,-,-,-,-,-,-,-,-,-,,37.07,-97.15,37.15,-97.15,1,,560,Unmodified
20020508.20.48,Summary,2002-05-08,17:48:00,3,Kansas,-,-,1,0,0,40,0.5,Leavenworth,-,-,-,-,-,-,-,-,-,-,-,$0.01,,39.25,-94.9,39.25,-94.9,1,,666,Unmodified
20020511.20.53,Summary,2002-05-11,15:14:00,3,Kansas,-,-,0,0,0,110,1,Barton,-,-,-,-,-,-,-,-,-,-,-,-,,38.45,-98.65,38.45,-98.65,1,,564,Unmodified
20020511.20.51,Summary,2002-05-11,15:20:00,3,Kansas,-,-,0,0,0,220,2,Barton,-,-,-,-,-,-,-,-,-,-,-,-,,38.47,-98.53,38.45,-98.53,1,,562,Unmodified
20020511.20.49,Summary,2002-05-11,15:27:00,3,Kansas,-,-,0,0,0,110,1,Lincoln,-,-,-,-,-,-,-,-,-,-,-,-,,38.88,-97.97,38.88,-97.97,1,,52,Unmodified
